batterLevel,cpuTemp,camera,depth,velocity,acceleration,drag,distance,flow1,flow2,roll,pitch,yaw,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,time_now
7,27,0,85.5,64.22,-39.91,44.36,57.69,31.87,91.75,-163,54,158,662,440,682,420,396,664,10:46:51
11,1,0,46.71,11.02,1.3,14.51,77.62,29.88,89.57,96,-43,-142,442,712,918,506,952,248,07:10:33
2,19,1,3.94,93.89,-12.58,16.61,19.88,83.33,27.59,172,105,72,916,429,399,498,362,793,23:50:10
8,19,0,11.25,34.85,42.13,34.77,80.48,40.0,43.46,89,15,133,986,1018,560,313,4,286,00:29:12
1,19,1,2.37,69.23,-38.5,-6.63,42.79,45.97,46.3,-15,137,-1,559,127,868,377,717,541,03:26:37
9,26,0,38.15,11.21,-36.86,-49.1,85.41,8.69,38.91,24,-32,-46,650,249,835,206,792,514,16:12:22
1,29,0,85.06,94.0,46.17,-5.76,72.64,41.75,41.43,15,-42,-89,40,372,333,567,30,197,07:15:25
2,32,1,20.02,14.3,-29.33,49.17,24.69,38.83,84.38,-118,137,-122,388,20,603,242,777,266,17:56:49
10,50,1,36.92,85.64,6.4,21.62,51.34,68.6,6.14,19,100,32,728,893,857,697,271,417,22:16:06
1,18,0,80.38,93.63,-4.03,-37.73,48.44,84.23,78.46,-102,-155,-136,434,567,590,47,914,837,21:00:35
2,15,1,49.54,74.4,-5.16,45.38,77.52,13.97,55.23,-79,-148,-30,502,161,282,995,297,591,13:44:46
12,31,1,24.56,16.56,-8.82,5.72,53.46,13.09,80.37,154,171,87,852,511,813,940,332,982,08:56:15
5,43,1,22.85,29.94,-27.26,44.38,3.66,69.89,29.61,-132,-74,85,89,138,396,166,101,438,14:49:05
10,14,0,86.51,41.06,-6.57,44.48,24.82,67.69,84.85,141,60,133,21,713,128,550,61,397,03:40:00
4,27,0,98.0,45.24,-36.3,37.05,62.94,73.61,27.52,-77,49,142,875,83,12,266,139,322,01:31:52
12,3,1,11.62,73.68,4.24,-19.68,75.03,14.3,77.02,-60,151,-122,549,106,281,734,614,43,04:28:28
10,23,1,93.98,61.5,-3.56,7.12,17.76,58.55,54.76,20,-49,123,468,685,305,636,383,583,03:47:12
5,47,0,68.04,80.03,6.87,45.67,87.51,18.31,14.46,-174,-171,0,594,898,330,814,78,243,08:51:05
6,25,1,82.33,17.87,-43.42,0.08,27.19,47.22,22.83,13,-63,-171,47,345,146,444,894,343,07:53:32
12,41,1,72.7,65.72,-39.83,-37.39,14.72,62.98,96.59,-90,-134,-34,735,712,792,779,453,444,07:20:49
3,23,1,77.14,74.9,-4.74,-1.82,97.4,84.01,76.37,-68,102,-71,691,437,874,868,869,17,16:23:29
9,2,0,78.74,67.69,31.97,14.69,23.92,98.96,38.27,156,59,86,293,34,660,532,819,557,13:13:40
6,17,0,99.53,74.98,-47.39,-27.53,38.01,68.46,69.79,66,9,88,894,782,530,492,813,1006,01:30:22
2,36,0,28.28,68.53,2.02,-40.79,63.1,64.13,23.94,-30,2,48,823,527,809,854,74,43,02:47:57
1,47,0,65.61,87.52,29.23,48.68,83.94,67.56,27.5,1,-94,-49,687,249,347,306,549,576,02:48:44
10,40,1,1.08,2.08,-31.73,22.71,13.4,89.73,17.96,52,-149,-27,934,1005,989,518,916,393,09:43:57
7,17,1,44.62,77.17,14.46,-30.27,99.92,15.82,49.55,18,108,-27,291,244,993,112,972,408,13:43:47
6,39,0,46.54,62.86,35.36,-27.54,98.68,18.38,49.11,-131,176,-42,650,506,922,846,533,170,13:30:18
4,32,1,19.07,78.32,-27.8,-4.4,68.47,37.01,92.46,95,118,153,488,482,387,242,302,186,11:15:20
12,37,0,41.52,24.25,0.96,-26.14,31.83,62.26,45.55,-55,-100,-167,50,816,684,287,742,977,16:58:03
1,22,1,64.86,62.72,37.87,-19.15,37.73,91.78,87.96,105,158,30,451,717,334,393,88,444,02:36:56
5,43,1,82.96,35.37,-14.54,27.24,65.5,2.98,70.74,-129,96,55,257,750,42,470,394,297,16:24:17
5,4,1,47.0,14.24,-24.01,-5.36,10.12,81.58,90.01,-136,-27,169,217,864,936,780,342,998,13:15:18
3,19,1,62.12,28.23,-27.49,-47.77,53.19,11.07,70.73,-104,-158,15,962,18,678,593,332,192,12:49:57
1,34,1,23.66,35.73,-5.78,-28.14,20.78,99.44,34.19,15,69,109,522,788,627,825,695,446,03:14:31
11,8,0,88.54,59.08,-33.6,12.86,73.37,10.13,90.62,-25,-107,-160,110,501,833,470,441,937,19:00:52
0,7,1,8.94,91.93,48.27,9.93,58.88,45.06,36.38,-81,-41,58,575,843,59,911,576,890,01:45:37
1,24,0,26.67,45.56,-30.41,30.45,41.78,24.81,4.93,-32,-50,-124,674,674,598,177,56,107,01:34:54
4,0,1,61.66,13.97,-8.76,-47.75,13.15,70.8,40.11,44,131,129,574,933,673,602,816,660,17:20:33
0,34,1,55.1,50.99,-19.41,38.4,3.12,86.56,6.95,46,111,166,314,272,425,1014,768,172,06:21:18
7,23,0,45.24,27.94,42.85,-24.05,55.52,85.22,16.38,-69,-1,17,710,31,586,453,633,949,14:08:14
11,3,0,10.35,40.81,-10.78,17.4,6.53,98.01,20.06,-20,69,103,610,715,679,111,971,343,02:44:21
10,4,1,33.47,97.37,-9.81,-10.89,56.35,4.62,72.32,56,-79,-105,809,962,738,804,621,297,06:04:17
4,9,0,11.32,88.42,-45.13,-38.39,44.48,6.42,2.54,-47,153,-63,857,891,431,711,222,670,20:42:55
5,44,0,26.9,5.19,1.35,-27.76,85.01,31.54,13.49,-179,-54,-64,635,522,547,134,633,285,08:33:49
9,16,1,77.45,8.98,-20.23,-49.66,93.79,23.38,7.32,74,-170,117,506,650,724,344,608,247,10:19:32
6,8,1,1.37,14.92,-10.32,-30.09,53.38,5.03,32.05,-96,-158,125,696,342,892,1018,642,105,00:06:24
6,29,0,70.48,44.36,-42.31,37.71,74.64,82.11,51.58,-51,-92,-29,842,597,305,328,813,259,14:49:50
2,29,0,27.96,22.88,32.73,-48.99,38.63,26.76,37.69,-166,105,-36,636,135,973,190,724,914,19:40:44
7,39,0,72.44,80.72,19.84,37.89,44.64,73.53,18.74,-40,-28,-100,843,374,716,499,28,927,01:31:26
12,26,0,17.03,23.45,-2.27,49.32,49.67,63.5,50.09,-132,44,-179,757,772,762,1020,115,448,10:36:19
11,35,0,7.69,51.28,-5.3,-36.56,33.96,15.92,35.59,-154,43,-107,602,459,167,37,755,393,11:22:43
6,42,1,91.79,57.64,-9.26,-36.38,61.05,79.8,58.12,73,-41,175,538,449,52,658,670,75,02:22:40
5,45,0,71.47,92.15,-30.49,11.68,45.02,44.49,39.09,-66,-70,129,726,359,612,1003,707,659,00:18:51
12,32,0,58.4,20.82,6.37,-16.69,68.34,49.9,25.98,19,-110,-73,1020,210,221,663,863,885,11:36:57
3,36,0,54.3,18.31,41.03,-15.79,18.15,97.21,95.07,-37,-41,-51,132,455,948,323,348,713,02:58:48
1,38,1,1.34,57.77,26.1,-47.03,33.64,92.47,42.77,82,-73,110,296,471,74,825,924,224,08:34:26
0,4,0,24.38,37.58,-1.81,49.21,22.3,44.02,4.01,-124,81,-163,221,249,481,653,631,766,21:38:04
7,50,1,87.43,68.3,13.23,28.44,17.96,45.48,53.29,-55,172,-127,64,847,519,416,695,105,08:25:57
10,21,1,0.96,64.01,11.55,15.67,58.04,98.54,6.25,35,29,91,294,574,802,748,742,528,21:17:11
6,13,1,66.65,16.57,21.28,31.89,83.08,31.89,67.06,55,152,1,936,333,658,280,352,223,04:22:00
5,48,1,44.56,16.46,38.69,-16.46,73.95,65.18,37.29,37,-19,-95,112,735,425,476,262,164,06:58:42
2,14,0,21.73,66.75,40.12,0.5,99.21,50.54,21.06,3,-130,-5,164,82,133,945,557,276,02:30:03
12,44,0,99.81,43.86,24.35,-41.62,59.78,42.66,31.93,28,50,67,776,350,332,906,557,952,21:07:15
1,20,1,64.76,86.37,25.99,-13.54,17.77,9.98,34.21,160,131,-90,407,282,38,106,1022,664,06:34:19
11,14,1,4.59,36.52,22.84,36.83,25.02,79.46,50.02,-119,-39,125,898,935,403,183,684,187,16:04:48
3,21,0,87.2,13.71,5.2,25.12,59.52,90.38,41.28,-104,94,-132,805,388,106,569,694,702,10:03:33
12,27,0,96.26,76.82,38.25,42.65,34.4,9.95,36.18,169,9,134,459,887,456,180,40,34,18:38:00
6,15,1,59.1,9.49,-12.7,3.46,43.05,99.29,9.49,-20,-178,154,575,748,793,301,46,392,01:12:19
3,5,1,84.59,14.72,-9.63,47.43,24.07,28.28,28.0,11,-98,-8,355,720,180,781,307,907,22:04:58
9,31,0,99.52,58.53,-36.95,25.0,42.44,59.78,68.47,2,138,23,354,199,936,94,419,602,11:28:13
8,34,1,82.96,21.6,-2.97,8.26,89.6,10.59,65.9,96,-56,-18,190,149,355,928,808,419,09:50:24
8,39,0,23.29,25.56,34.78,29.5,60.93,80.49,81.73,-82,167,137,316,623,377,416,723,751,01:40:43
4,8,1,76.86,92.96,45.62,-21.32,50.19,50.39,17.07,105,57,-98,284,692,51,592,688,377,09:10:32
12,49,0,40.98,51.6,37.39,16.5,47.22,96.51,57.77,-23,-173,179,995,568,668,864,149,710,19:34:20
3,7,0,58.09,4.04,22.02,42.93,16.74,31.28,33.29,127,44,47,8,453,237,20,845,632,11:10:13
0,39,0,37.57,52.31,-16.88,48.01,78.31,60.5,2.31,-169,-24,156,227,789,520,482,877,643,22:09:58
1,12,0,57.87,62.13,-33.97,21.74,49.56,5.28,68.66,65,-75,-161,566,480,70,855,923,944,07:18:45
1,34,0,45.66,37.34,-23.93,-46.21,83.69,84.46,7.43,4,114,109,114,165,846,4,296,153,18:53:40
0,21,0,34.65,15.54,-27.9,-16.28,70.58,16.94,10.55,-142,-169,92,410,475,340,191,823,196,00:00:29
12,36,1,42.06,53.95,-6.78,15.58,74.15,30.63,40.27,-9,-178,124,520,327,540,206,546,431,18:30:28
9,23,0,85.39,39.21,43.65,46.5,90.29,49.25,62.41,-49,-169,-103,515,481,106,326,478,591,00:05:33
3,36,1,75.8,9.74,34.37,-30.26,36.73,0.24,75.62,164,100,-112,556,52,112,876,470,407,14:12:56
7,40,1,54.25,17.26,-49.88,-1.47,32.8,80.87,44.58,57,56,136,871,120,675,66,781,162,14:28:46
10,49,0,89.72,8.43,-20.82,-11.47,20.7,7.96,17.97,26,-89,-40,592,318,516,776,108,302,17:23:40
2,37,1,70.24,27.6,-48.2,-47.04,4.03,43.8,57.95,64,-23,37,760,873,795,688,873,565,13:14:36
9,24,1,83.11,52.67,-15.24,-44.4,54.06,84.27,94.8,82,60,113,866,128,306,980,444,477,23:05:24
7,2,1,80.6,21.27,-10.24,0.53,25.71,85.83,33.65,-44,-72,88,1017,412,619,462,191,349,07:12:48
4,1,0,49.79,9.13,24.95,0.54,92.68,93.16,72.53,-128,-11,59,890,116,34,434,936,89,21:39:26
0,48,1,18.33,35.43,18.9,-12.55,89.57,56.0,84.86,-17,162,-95,309,849,254,998,984,473,19:44:39
8,26,1,34.37,15.92,24.3,-41.51,0.21,73.71,95.04,171,-9,-15,963,626,554,922,711,266,14:24:54
3,6,1,90.07,87.45,45.66,-32.29,18.21,14.47,35.35,170,31,-45,216,967,657,925,431,684,18:48:26
3,40,0,63.42,75.98,-49.89,31.32,11.0,65.72,13.38,73,84,-53,658,149,584,352,985,52,03:31:27
12,5,0,52.5,80.5,-16.99,49.25,17.8,34.1,45.66,38,3,96,250,865,425,1003,597,497,04:14:17
4,6,1,76.1,38.14,-46.79,47.08,96.45,82.87,44.23,138,16,-15,872,670,564,872,6,848,15:40:16
9,24,0,39.97,26.44,48.07,15.5,42.16,81.57,27.56,-50,-65,-156,648,576,273,247,525,6,11:44:23
8,35,1,62.36,27.87,-5.25,-4.04,45.59,96.0,0.1,-60,121,76,963,8,50,1011,1015,632,13:08:16
7,10,1,66.96,27.24,-49.47,-36.81,89.15,46.75,4.67,-111,-47,-7,814,492,860,374,951,539,13:21:04
12,5,1,30.13,71.42,-2.44,10.46,11.13,78.42,64.75,-2,-77,106,559,244,852,430,54,140,03:37:35
0,10,1,19.83,12.07,-32.34,-27.55,71.78,22.35,11.07,59,-171,-97,47,230,973,467,569,666,01:14:47
1,49,0,94.52,67.04,3.43,43.72,55.45,80.94,61.37,-169,17,-171,568,373,440,425,38,958,12:25:40
1,4,1,46.0,41.38,-45.53,-20.65,61.53,39.2,68.79,-140,132,-63,571,363,886,333,635,147,15:42:47
12,8,0,9.24,58.5,37.78,-40.91,60.37,51.31,23.06,-107,1,-157,625,185,557,222,912,926,06:44:28
10,3,1,17.3,8.51,41.74,17.84,47.32,36.06,4.56,158,36,100,1,778,872,981,63,266,08:27:55
4,40,0,47.03,0.53,41.01,11.34,20.57,39.13,4.07,125,144,-157,788,530,766,354,21,725,19:41:46
9,47,0,21.77,78.76,-43.52,-4.51,12.7,50.47,8.91,171,-139,50,720,251,259,444,248,13,07:43:01
4,30,1,54.35,0.66,-0.34,15.07,4.66,62.99,10.92,95,-42,143,133,280,870,800,872,764,12:01:42
5,19,0,68.71,10.26,4.27,-11.32,89.44,58.4,13.9,42,-37,126,72,401,561,103,598,271,21:54:06
10,28,1,28.96,18.74,35.73,47.48,83.61,54.47,74.38,-151,-176,-117,4,817,749,477,543,355,08:50:27
4,25,1,55.23,10.17,-46.33,-8.86,97.49,68.98,77.64,67,25,-121,647,858,93,297,836,71,03:54:42
4,31,1,70.75,32.79,36.68,10.71,53.03,74.63,44.68,-173,-20,70,727,254,682,780,48,843,15:01:29
6,35,1,4.05,83.59,37.87,-34.43,5.07,23.82,55.63,143,105,98,698,280,520,987,464,114,08:13:07
6,29,1,95.71,4.78,41.59,-14.87,88.35,45.1,98.4,175,54,-136,535,485,621,316,437,373,23:00:13
11,23,1,96.4,46.3,-45.51,32.17,48.72,45.86,57.13,4,15,-163,815,588,993,958,440,385,22:21:35
9,15,0,14.87,83.86,44.18,15.77,83.15,22.4,78.89,167,-87,-73,114,708,943,949,946,698,02:18:47
9,19,1,79.38,50.76,30.25,-10.45,45.28,10.79,50.69,-153,-148,-89,791,366,632,523,537,258,11:34:42
5,1,1,86.29,29.85,44.58,37.83,27.46,48.98,40.5,116,147,108,664,834,401,381,24,277,05:37:25
11,47,0,42.03,76.14,-17.22,-5.68,79.76,3.33,42.39,-15,-128,-111,899,311,344,118,500,578,06:01:13
11,44,0,92.55,81.85,4.99,-32.45,28.29,70.92,22.74,-2,-17,80,232,116,788,182,550,773,00:58:54
5,15,0,78.71,92.57,35.92,42.79,66.74,29.23,87.01,51,-48,-22,291,719,939,732,134,325,13:21:30
5,40,1,77.97,11.08,-49.29,28.84,51.71,9.35,27.88,-50,-172,-147,184,309,411,988,248,411,23:40:26
5,0,0,93.08,68.19,-38.44,-23.36,66.36,14.77,68.05,-79,42,47,245,991,735,757,603,523,06:36:09
9,10,1,31.66,72.18,-2.29,-18.81,40.66,97.72,71.99,66,35,60,616,736,602,59,809,427,04:01:56
7,47,0,97.55,82.88,4.47,-12.16,31.66,42.07,69.83,-179,15,44,361,647,341,575,671,759,05:03:11
12,17,1,30.3,54.06,-21.9,44.1,6.51,57.09,81.62,96,-19,92,936,710,62,770,165,61,21:02:55
2,46,0,35.43,31.62,38.95,5.57,95.29,29.93,37.35,-84,-109,-32,614,111,839,1015,745,89,13:20:22
4,39,1,37.76,49.72,-30.72,8.94,2.26,73.27,15.16,-114,-47,117,450,863,438,515,740,806,11:32:23
7,12,1,53.59,2.08,-26.1,14.52,45.62,99.99,60.94,-155,57,-42,568,510,813,1019,906,726,10:27:23
11,37,1,58.43,80.03,-16.23,-27.86,87.92,88.34,63.21,23,-145,11,650,407,16,653,939,269,17:07:18
2,12,0,32.06,93.47,5.99,34.98,20.3,58.51,74.27,40,-125,-66,450,204,693,231,839,18,08:06:52
3,12,1,23.6,15.05,-13.51,18.56,85.92,26.91,84.32,22,150,41,753,920,575,851,573,636,12:58:57
10,50,0,0.15,9.06,28.61,-20.99,99.58,35.54,7.67,-111,134,33,425,465,736,706,35,363,01:56:47
11,4,1,51.79,64.6,12.99,-11.21,17.92,3.12,46.4,-2,83,-111,651,396,650,886,811,851,22:23:03
9,29,1,54.24,51.13,8.72,30.65,6.1,98.71,36.11,-154,11,171,619,684,78,417,755,699,23:57:21
10,5,0,9.56,14.06,36.27,39.9,10.84,22.2,16.24,-160,21,59,0,274,594,967,378,135,05:58:03
12,7,1,88.37,49.95,14.84,12.44,6.01,16.4,63.93,-179,167,-29,258,761,775,282,201,163,17:45:35
7,6,1,42.41,60.61,-20.93,8.59,27.13,15.89,16.64,-90,-165,-130,273,48,714,382,604,885,03:05:20
11,8,0,55.48,28.86,14.67,19.09,61.16,24.56,90.75,176,-78,73,419,815,38,814,929,932,11:50:01
11,46,1,79.67,87.12,0.99,39.9,36.08,9.09,21.32,-170,140,150,347,790,966,327,665,35,10:09:19
11,21,1,43.11,5.18,26.73,8.57,40.61,25.72,56.64,-17,164,74,899,811,835,466,571,531,05:14:42
12,42,0,33.0,25.04,45.74,33.35,63.4,59.99,88.04,-25,-30,-169,997,49,409,880,139,547,11:28:18
4,10,0,72.2,92.81,-39.78,1.28,49.5,34.36,77.52,64,114,75,982,203,933,879,422,67,19:07:37
7,2,1,99.4,95.8,47.99,-48.7,54.09,13.73,0.39,73,-49,-56,924,569,163,171,958,394,13:03:29
2,50,0,98.01,40.84,-36.65,-38.29,71.42,12.64,97.8,-56,-89,-70,397,656,864,474,29,797,00:35:53
10,3,1,83.89,26.79,-28.27,-23.9,41.81,83.47,71.01,104,118,174,54,879,353,621,278,105,16:55:36
6,45,0,30.02,29.94,-27.63,7.31,67.95,44.75,4.11,-47,-12,82,602,206,331,438,666,720,14:51:47
11,28,0,1.95,1.05,38.51,48.66,38.71,69.74,94.77,161,-170,72,18,238,541,102,45,975,21:31:59
0,22,0,67.56,69.27,-10.92,-24.25,49.5,45.67,23.91,-169,96,-67,436,750,152,332,307,456,02:03:15
4,21,1,49.77,49.86,-20.12,10.35,21.61,13.55,36.67,-37,-81,-70,166,889,390,313,495,842,00:55:22
3,22,0,87.67,90.0,-21.54,-6.63,68.03,49.08,21.11,-6,-176,170,961,591,319,839,197,713,22:30:00
1,48,0,49.57,97.6,-17.26,-45.77,96.0,68.32,99.51,-66,135,49,484,281,914,381,189,319,19:53:23
3,19,1,74.87,60.04,27.72,45.46,19.62,69.2,34.97,-137,-166,93,981,438,727,634,340,364,15:32:54
6,33,1,33.19,33.84,14.75,-20.6,67.68,18.27,34.89,-106,-68,55,119,665,622,568,267,548,12:11:18
12,17,0,57.31,20.38,-32.44,-23.77,63.06,39.26,88.38,94,-138,6,624,78,201,996,279,906,15:35:43
2,30,0,72.56,82.05,26.85,32.8,40.55,57.42,61.33,-180,165,-20,750,318,601,701,979,748,08:20:29
2,25,1,19.86,3.79,38.94,-25.93,4.95,42.84,79.55,159,-2,-36,160,324,458,96,725,681,02:43:11
8,13,1,57.51,19.07,7.47,-18.9,5.57,66.15,76.12,-26,101,13,398,712,252,621,769,86,05:37:44
5,44,1,28.32,88.96,27.28,47.73,22.46,8.97,8.87,119,31,173,248,0,111,221,469,215,08:49:48
1,24,1,40.8,72.34,-33.65,-46.3,76.91,60.61,52.56,22,-88,-84,377,822,602,849,653,859,02:25:59
3,47,1,40.14,84.68,44.21,-36.57,5.17,55.51,94.41,-72,109,-103,872,412,534,632,716,631,15:12:55
6,16,0,41.28,44.44,12.23,37.2,42.3,84.8,50.12,30,-177,-11,558,27,922,573,614,383,22:03:44
3,35,0,74.98,74.23,40.49,44.56,75.9,29.58,78.27,-145,-145,91,856,956,205,591,551,418,22:00:38
4,18,0,94.72,14.88,1.62,-40.12,32.89,57.05,4.48,165,-162,-43,281,635,81,723,69,608,13:25:39
8,43,0,32.15,85.42,-46.76,16.66,57.25,84.65,60.82,-45,-156,33,158,954,682,328,450,208,17:40:24
4,22,1,47.19,61.79,6.6,-42.02,88.29,20.76,91.39,-8,125,49,967,683,885,1017,458,561,03:08:14
6,10,1,96.0,73.22,20.11,-4.36,78.45,15.48,43.34,-108,-132,-31,418,547,556,0,36,433,23:42:00
10,39,1,93.27,23.49,3.91,-48.28,46.32,39.59,86.07,-147,0,-147,784,87,547,100,995,781,12:15:40
9,11,0,34.85,6.4,-29.57,-35.89,45.61,17.8,26.5,53,-48,127,1014,1012,884,195,712,310,22:40:54
12,33,0,26.86,20.49,0.81,-33.53,60.22,52.53,5.71,-17,175,-5,710,83,81,0,731,90,22:00:34
3,31,1,78.01,21.43,-45.69,-8.03,12.39,28.21,92.53,114,-100,-165,357,467,956,229,753,560,06:41:51
2,22,0,88.14,69.3,-5.59,-49.16,25.96,64.8,32.78,18,-81,-69,552,504,817,64,801,67,08:56:35
7,24,1,84.61,13.02,-7.51,24.62,95.96,55.68,16.47,21,-144,104,446,594,691,1006,452,299,18:50:16
12,19,1,6.32,35.98,-4.35,-5.17,75.55,31.33,57.65,159,-27,-113,223,136,447,618,273,544,13:16:09
7,36,0,77.49,94.01,14.46,47.85,40.56,90.38,78.73,38,60,174,881,252,1022,659,399,617,11:08:26
3,6,0,99.11,91.71,-9.52,10.64,13.57,38.57,60.58,-62,10,24,43,988,776,572,690,729,14:40:42
12,14,0,10.3,19.01,35.56,5.16,43.3,47.37,77.35,159,134,-53,937,64,888,164,597,885,07:45:24
0,33,1,85.04,52.0,-41.25,-40.02,11.62,95.72,46.73,-15,30,50,738,538,133,569,893,465,08:05:18
7,9,1,59.79,33.54,38.46,27.59,0.07,89.76,5.67,-95,83,-86,239,345,543,953,118,927,17:37:00
2,13,0,45.66,57.99,-40.46,-39.6,44.45,83.54,22.31,-131,40,63,831,489,786,70,450,401,02:03:28
2,0,0,83.85,41.16,36.78,-2.69,58.14,74.49,41.24,-42,175,121,913,243,463,560,886,302,15:29:52
8,1,1,89.87,13.13,21.73,5.73,16.0,53.83,62.07,60,-72,-16,310,398,918,68,428,433,11:35:33
11,1,1,1.84,80.85,41.25,-13.05,20.59,30.3,52.4,64,-134,86,765,664,194,866,229,129,18:47:41
9,36,1,71.59,75.01,-34.01,-30.72,37.63,45.71,68.02,39,42,-176,533,12,454,255,53,681,21:13:47
7,26,0,30.84,54.5,34.02,28.43,9.06,98.34,0.93,179,27,-94,391,707,619,181,949,420,07:35:42
4,36,0,19.82,49.7,-38.2,-49.65,32.85,47.06,59.11,-136,127,13,25,737,345,886,100,978,17:23:23
4,12,0,65.8,51.26,-25.56,32.34,5.72,21.24,78.79,-22,157,-69,329,203,179,385,56,647,16:02:21
8,13,0,80.78,99.36,-0.11,-32.5,1.02,1.3,98.27,124,10,38,491,923,27,366,65,179,12:14:29
11,40,0,43.07,1.59,-32.64,-45.82,90.02,26.91,77.83,-27,143,121,383,685,452,957,7,31,15:42:07
2,36,1,34.17,10.77,-9.34,34.3,53.62,22.43,61.7,-81,-132,12,60,217,831,340,255,406,01:46:27
9,12,1,4.21,64.15,-10.63,13.65,77.19,72.18,44.46,-32,-87,162,968,986,106,421,820,956,01:44:54
11,26,1,78.45,72.62,-30.15,22.77,40.34,16.2,50.27,107,38,154,492,541,97,560,665,7,22:10:48
10,9,1,36.98,81.25,-31.81,8.55,32.35,68.78,39.24,80,-176,48,698,501,784,452,153,140,05:46:17
9,44,1,52.72,77.93,-5.54,26.24,20.32,9.81,78.89,65,-120,163,722,1,79,66,900,295,23:53:58
2,24,1,47.13,24.61,26.53,-32.84,59.52,93.49,99.14,111,-10,9,965,945,144,528,749,429,05:04:23
0,42,0,26.82,53.38,4.15,-35.36,35.15,20.82,23.02,-171,-38,-104,574,191,687,939,451,87,02:07:21
9,48,1,22.03,75.02,9.86,-36.93,69.52,84.33,34.11,125,-120,166,442,804,797,638,546,525,04:44:54
12,8,1,59.85,36.13,-13.73,19.87,92.1,71.6,46.83,-29,-58,167,738,664,919,305,26,839,12:21:49
4,34,1,54.47,23.39,36.48,38.5,23.13,77.29,49.28,-68,-166,93,262,532,88,359,44,573,17:42:37
0,17,1,72.99,82.06,-25.5,-25.22,7.1,55.94,2.7,87,92,-65,150,635,980,827,937,277,10:31:15
2,30,0,82.07,79.99,-39.61,49.08,48.05,34.99,53.26,-28,-20,-90,746,775,734,675,623,801,17:40:10
8,25,0,60.08,60.39,-40.99,42.09,88.39,34.93,62.69,160,168,-135,503,231,863,609,891,489,00:13:41
6,32,1,64.26,1.23,-18.59,47.62,40.9,82.23,8.29,-95,-115,-87,419,938,950,1011,76,1022,15:27:56
1,20,1,19.71,20.81,-1.67,-16.03,92.03,75.82,17.74,-154,-116,31,60,977,144,164,709,207,21:25:42
10,1,1,77.51,45.63,28.57,20.5,89.31,31.91,77.73,8,9,53,306,344,415,720,853,372,01:09:59
5,1,0,5.08,34.38,-36.6,-48.97,48.51,7.27,19.07,-148,-122,-136,492,777,135,623,464,327,21:33:47
11,1,0,79.82,31.0,4.6,45.71,58.94,58.19,50.73,17,-37,-144,455,831,803,988,640,155,22:16:10
11,6,1,62.73,99.21,3.06,-6.99,60.9,28.35,88.27,-2,174,-140,893,626,870,604,173,368,15:15:00
3,33,0,54.77,20.62,-31.56,20.29,22.33,65.29,64.49,-143,-47,167,7,488,273,181,669,112,06:35:58
1,37,0,98.31,58.21,29.17,33.98,28.76,75.68,14.93,-97,-168,-42,713,893,152,514,667,249,18:56:56
3,26,0,35.47,97.24,-24.97,-17.77,35.94,56.59,39.04,-174,-65,36,99,958,348,567,433,40,15:53:16
3,47,0,67.62,40.14,-37.5,-13.96,92.14,53.78,23.2,-8,-165,-14,123,466,469,788,837,919,08:17:19
10,34,1,46.55,44.03,-43.5,-35.61,90.56,74.14,62.38,-10,155,-166,841,56,433,454,124,118,00:39:25
1,26,1,82.19,19.56,39.11,-19.14,57.17,31.02,61.24,118,-81,-90,701,353,266,498,439,740,02:19:28
1,47,1,73.89,99.29,0.5,-29.22,66.98,27.5,86.38,-150,100,-82,189,974,967,627,91,543,13:30:30
11,36,1,53.71,89.86,-14.33,48.93,87.56,3.11,6.16,-103,-44,25,364,549,44,757,581,505,23:11:32
2,46,0,17.43,88.35,-7.13,-18.64,16.44,17.94,33.22,24,-142,63,846,730,923,62,355,529,06:44:38
11,9,1,82.93,39.83,21.48,-5.04,16.21,98.88,56.98,146,-107,179,6,764,884,711,724,607,08:38:23
3,26,0,58.01,83.56,-27.95,17.51,54.67,77.56,36.94,-14,-159,26,194,661,1004,142,421,772,00:11:02
11,36,0,38.78,9.52,27.52,-36.05,20.72,21.85,75.77,-34,162,-66,423,767,728,600,19,463,19:48:55
10,29,0,98.51,45.16,15.94,27.19,46.76,15.65,28.54,176,-26,-2,801,542,469,273,302,444,12:59:00
8,31,0,76.33,92.21,-14.84,-9.38,79.44,47.96,37.04,-131,55,15,626,113,255,825,305,147,20:47:54
7,2,1,51.03,5.7,18.55,13.86,22.65,88.01,42.17,177,25,160,272,269,427,816,1007,878,09:42:03
0,10,0,93.64,75.43,-38.5,-27.57,59.47,78.82,90.29,117,39,98,529,699,902,81,423,957,09:19:14
7,24,1,56.62,21.91,-25.16,9.97,13.08,22.87,59.24,-36,-84,-118,1005,567,327,5,870,662,00:15:44
11,22,0,23.11,89.41,49.19,42.88,79.21,42.41,32.64,-45,85,168,581,424,493,192,353,644,15:41:17
12,2,0,28.82,79.67,24.65,14.86,49.42,26.38,95.52,-5,5,-82,721,95,405,965,820,763,01:09:20
6,44,1,49.95,87.62,-13.48,-32.34,3.63,78.91,67.08,-90,91,-21,221,132,588,436,918,10,21:40:22
1,32,0,35.43,65.09,26.04,-26.79,97.49,67.36,18.95,-133,65,-41,752,903,193,718,35,886,10:14:39
8,33,0,59.66,57.03,-4.12,49.2,90.34,86.68,0.9,86,-117,-26,514,88,414,454,919,534,19:19:06
